train_f1_rozetka,train_f1_tripadvisor_hotels_ukraine,train_f1_tripadvisor_restaurants_ukraine,train_f1_translated==True,train_f1_translated==False,val_f1_rozetka,val_f1_tripadvisor_hotels_ukraine,val_f1_tripadvisor_restaurants_ukraine,val_f1_translated==True,val_f1_translated==False,train_f1,val_f1,train_loss,val_loss,test_f1_rozetka,test_f1_tripadvisor_hotels_ukraine,test_f1_tripadvisor_restaurants_ukraine,test_f1_translated==True,test_f1_translated==False,model
0.8140332517619733,0.8195480491046994,0.8624274282127726,0.8288160402495585,0.8279707768003577,0.7673949665628669,0.6749655948955335,0.701501124535802,0.7282442748091604,0.7756756756756756,0.8286556897292976,0.7372454367174537,0.4286060929298401,0.831605076789856,0.7688302406901657,0.6902677007755816,0.7072698744769874,0.7327097928156208,0.7794152602804849,deep_bilstm
0.8189881535413351,0.8228790366721401,0.8765037397353418,0.8355809261401055,0.8380299189901098,0.7583337587421511,0.662079319404479,0.6904126784873685,0.7177992924967418,0.7670111287758347,0.8360455118003334,0.7271383315733897,0.3951452970504761,0.880626916885376,0.7688302406901657,0.6902677007755816,0.7072698744769874,0.7327097928156208,0.7794152602804849,deep_bilstm
0.7982464816368723,0.7374775197435297,0.7561261049218055,0.7724163930382413,0.8059142189751999,0.7717851855633263,0.6891029650944577,0.7160416339766724,0.7369018804691863,0.7834658187599364,0.7787710908802921,0.745738422084779,0.9184625148773192,0.8773157596588135,0.7695193853850276,0.690893169877408,0.7095711297071129,0.7342003279177225,0.7790983281831868,kim_cnn_label_smoothing
0.8424896387356545,0.8127609664555477,0.8192504838119149,0.8281155825085694,0.8496595596640326,0.772984838429731,0.6815963968472414,0.7069930435692243,0.7330106125488736,0.7852941176470589,0.8322025780466281,0.7429325690149345,0.8318692445755005,0.8966290354728699,0.7695193853850276,0.690893169877408,0.7095711297071129,0.7342003279177225,0.7790983281831868,kim_cnn_label_smoothing
0.8856001556981371,0.8781140042223786,0.8766148857157802,0.8802566328228447,0.8900054669251031,0.7637960079636531,0.6634555235831352,0.6913541503216696,0.7207223980636753,0.7738473767885534,0.882106033292855,0.7308040428420576,0.7382163405418396,0.963754415512085,0.7695193853850276,0.690893169877408,0.7095711297071129,0.7342003279177225,0.7790983281831868,kim_cnn_label_smoothing
0.9117593570432668,0.9168816952068184,0.9106974737172446,0.9118656610482664,0.9129466726305848,0.7584103323293685,0.6534467659201801,0.6768136408807992,0.7115062371997767,0.7679650238473767,0.9120707341172568,0.7222205460853824,0.6638687252998352,0.997894048690796,0.7695193853850276,0.690893169877408,0.7095711297071129,0.7342003279177225,0.7790983281831868,kim_cnn_label_smoothing
0.9259380972283816,0.9300648995230276,0.9255583451017312,0.9261145073873857,0.92723025694548,0.7601460003062943,0.6506943575628675,0.6773889847795387,0.7119344628560789,0.7706677265500796,0.9263261704165756,0.7230804042842057,0.6171946525573729,1.0374397039413452,0.7695193853850276,0.690893169877408,0.7095711297071129,0.7342003279177225,0.7790983281831868,kim_cnn_label_smoothing
0.7755585830193316,0.6963015091093909,0.7236910926303677,0.7434323360149305,0.7835495253715025,0.765072234417275,0.6810959589640936,0.7075160834771693,0.7293055296965183,0.7769475357710652,0.7510427587663391,0.7383466586212099,0.7701695561408997,0.6590749025344849,0.7687026213022283,0.6973980485364023,0.7112447698744769,0.7354300193769564,0.7779890658426433,lstm_cnn
0.7924716122095417,0.7282195636875439,0.7508434018515613,0.7660564229182325,0.8011729039312161,0.7699474194701108,0.6929813586888528,0.7133218264553587,0.7358033885682368,0.7807631160572337,0.7727181873722478,0.7443354955498567,0.6362939476966858,0.652819037437439,0.7687026213022283,0.6973980485364023,0.7112447698744769,0.7354300193769564,0.7779890658426433,lstm_cnn
0.8058750522450203,0.7474079286887169,0.7693394005962654,0.7822833060674533,0.8139356890810596,0.7687477666037063,0.6843488052045539,0.7115434907683457,0.7328244274809159,0.7815580286168523,0.7882879145578929,0.7420727108161109,0.5869368314743042,0.6815263628959656,0.7687026213022283,0.6973980485364023,0.7112447698744769,0.7354300193769564,0.7779890658426433,lstm_cnn
0.8156317100951737,0.7671280006255375,0.7835203201004237,0.7950334986351546,0.82396501167934,0.7636683853182907,0.6845990241461278,0.70484857994665,0.7282070377955688,0.7754372019077902,0.8005219450750862,0.7371700105596621,0.5436726808547974,0.7332572937011719,0.7687026213022283,0.6973980485364023,0.7112447698744769,0.7354300193769564,0.7779890658426433,lstm_cnn
0.8116084447096134,0.7663773555399171,0.7800944087033841,0.7911216399554127,0.8224541523781124,0.7404155393332994,0.6613286625797573,0.6812594800983315,0.7037609383727425,0.7567567567567567,0.7970655674644179,0.7138180721074069,0.5068567395210266,0.7707416415214539,0.7687026213022283,0.6973980485364023,0.7112447698744769,0.7354300193769564,0.7779890658426433,lstm_cnn
0.8336805699572788,0.8024552349675502,0.8112348972226582,0.8190235944884912,0.8423140002981959,0.7535606718056052,0.6723382960090079,0.6974737172446258,0.7183206106870229,0.7671701112877582,0.8234418958976021,0.7275908885201388,0.4748767018318176,0.8173778057098389,0.7687026213022283,0.6973980485364023,0.7112447698744769,0.7354300193769564,0.7779890658426433,lstm_cnn
0.7767518433319403,0.7006646336695598,0.7255740362989695,0.7453289242504986,0.7848019482133095,0.7680841288478228,0.6844739146753409,0.7084575553114703,0.7317631725935579,0.7794117647058824,0.7528171457448654,0.7408055513652134,0.7693954706192017,0.6544368863105774,0.7695959570177903,0.6932699524643483,0.7115062761506277,0.7345543300044717,0.7822676491561683,depp_lstm_kim_cnn
0.7917696943785953,0.7224489795918367,0.7460902766881113,0.7632592461585361,0.8000397594552955,0.7711470723365155,0.6868509946202928,0.7126941785658245,0.7346676596536957,0.7844992050874404,0.770236685497922,0.7441243023080404,0.6348364949226379,0.6534755825996399,0.7695959570177903,0.6932699524643483,0.7115062761506277,0.7345543300044717,0.7822676491561683,depp_lstm_kim_cnn
0.8020942675646959,0.7386660411290953,0.7608138500967624,0.7761234667305844,0.8099498036876894,0.7694879779468069,0.6853496809708495,0.7081960353574978,0.7325637683857754,0.7805246422893481,0.7825404846848342,0.7416654095640368,0.5815355777740479,0.7014077305793762,0.7695959570177903,0.6932699524643483,0.7115062761506277,0.7345543300044717,0.7822676491561683,depp_lstm_kim_cnn
0.8073650323679836,0.7491281570099304,0.7676591348919922,0.782592810650681,0.8157944436161224,0.7620858645157997,0.6790942074315026,0.7002458287567341,0.7246509029975797,0.7751987281399046,0.7888913192689752,0.7342434756373509,0.5354954004287721,0.7701401114463806,0.7695959570177903,0.6932699524643483,0.7115062761506277,0.7345543300044717,0.7822676491561683,depp_lstm_kim_cnn
0.8094293088980848,0.7632183908045977,0.7787148909461792,0.7892948647837308,0.8193628547288903,0.7465669508397569,0.6695858876516952,0.6904126784873685,0.7112641966114319,0.7630365659777425,0.7949989063289612,0.7210891537185096,0.4974204897880554,0.7981858849525452,0.7695959570177903,0.6932699524643483,0.7115062761506277,0.7345543300044717,0.7822676491561683,depp_lstm_kim_cnn
0.7936457293085791,0.723340370631011,0.7531120874522726,0.7662425910885952,0.8043834799463248,0.7240032671397213,0.6159139246840986,0.6539567969036038,0.6787562837460436,0.7420508744038157,0.7734781001802672,0.6907678382863177,0.4644503891468048,0.8560830950737,0.7695959570177903,0.6932699524643483,0.7115062761506277,0.7345543300044717,0.7822676491561683,depp_lstm_kim_cnn
0.7763051683486106,0.7004456955195871,0.7258943982425861,0.7449914944417165,0.7851995427662641,0.7680586043187502,0.6830977104966846,0.7102881949892776,0.7321169242226774,0.7797297297297298,0.7526191535740415,0.7411525116910543,0.7557113766670227,0.654723584651947,0.7700298629367772,0.6978984238178634,0.7137029288702927,0.7371627664331495,0.7787813960858886,depp_lstm_kim_cnn_dropout
0.7944880307057146,0.7327390726405504,0.7531186254511221,0.7686907025288617,0.8025346652750858,0.7699984685282557,0.6892280745652446,0.7177676656728909,0.7367156954012288,0.7813990461049285,0.7751110641796335,0.7451953537486801,0.6345674991607666,0.6476832628250122,0.7700298629367772,0.6978984238178634,0.7137029288702927,0.7371627664331495,0.7787813960858886,depp_lstm_kim_cnn_dropout
0.8024356548733836,0.7428727812964265,0.7644816674512265,0.7781364100726289,0.8106654738830079,0.7678799326152432,0.6877267609158013,0.7105497149432501,0.7323031092906349,0.7817170111287758,0.7843073291044719,0.7416804947955951,0.5803486108779907,0.6946312785148621,0.7700298629367772,0.6978984238178634,0.7137029288702927,0.7371627664331495,0.7787813960858886,depp_lstm_kim_cnn_dropout
0.8099908431628418,0.7604503870513722,0.7771130812280977,0.7889900144047621,0.8182197703891456,0.7614222267599163,0.6843488052045539,0.7076729954495526,0.7276857196052876,0.7748012718600953,0.7945350389573167,0.7366269422235632,0.531659722328186,0.7155792117118835,0.7700298629367772,0.6978984238178634,0.7137029288702927,0.7371627664331495,0.7787813960858886,depp_lstm_kim_cnn_dropout
0.7953622374588022,0.7325826882477129,0.7614676499816935,0.7714041036118953,0.8062621142090354,0.7311246107509316,0.6418115851369949,0.6748783932214028,0.6935021411282815,0.7495230524642289,0.7780168349914391,0.7041333534469754,0.4908400774002075,0.7860185503959656,0.7700298629367772,0.6978984238178634,0.7137029288702927,0.7371627664331495,0.7787813960858886,depp_lstm_kim_cnn_dropout
0.8129644223375778,0.7420126671358199,0.7623045138344056,0.7824043153781891,0.8213806470851349,0.7579253662769923,0.6677092455898912,0.6938124378890109,0.7182833736734314,0.77241653418124,0.7897983119753208,0.7285563433398703,0.4586382210254669,0.8541391491889954,0.7700298629367772,0.6978984238178634,0.7137029288702927,0.7371627664331495,0.7787813960858886,depp_lstm_kim_cnn_dropout
0.7759861147890896,0.7010399562123699,0.7269339400596265,0.7455337092378972,0.7838477212862184,0.7681096533768952,0.6863505567371451,0.7117004027407291,0.7336064047663378,0.7777424483306836,0.7528020606270883,0.7419821994267611,0.7545626163482666,0.6560627222061157,0.7689068123229281,0.6907680760570428,0.7119769874476987,0.7346661201371292,0.7787813960858886,depp_lstm_kim_cnn_dropout_cnn
0.7919866507990696,0.7323950269763078,0.7519875516501909,0.7670314787105059,0.7998906614979375,0.7691306345397928,0.6892280745652446,0.7148909461791935,0.7351889778439771,0.7808426073131955,0.7732650228916662,0.7438527681399909,0.6343426704406738,0.648032009601593,0.7689068123229281,0.6907680760570428,0.7119769874476987,0.7346661201371292,0.7787813960858886,depp_lstm_kim_cnn_dropout_cnn
0.8022346511308853,0.7434514035499256,0.7636578795962133,0.7775802326636709,0.8115302420356841,0.76303027209148,0.6753409233078944,0.6987290130236937,0.7235896481102215,0.7779809220985692,0.7840207118667079,0.7339116005430684,0.5824945569038391,0.6860221028327942,0.7689068123229281,0.6907680760570428,0.7119769874476987,0.7346661201371292,0.7787813960858886,depp_lstm_kim_cnn_dropout_cnn
0.8072693163001272,0.7517710532488857,0.7697512945237721,0.7837191280813741,0.8155459470205259,0.7619071928122927,0.6863505567371451,0.7033317642136095,0.72614038354124,0.7775834658187599,0.7897568279014339,0.7359028511087645,0.5391268730163574,0.7487335205078125,0.7689068123229281,0.6907680760570428,0.7119769874476987,0.7346661201371292,0.7787813960858886,depp_lstm_kim_cnn_dropout_cnn
0.8067237347133464,0.7555555555555555,0.7730399079449761,0.7849827445377096,0.8158540827990658,0.7510592679565062,0.6724634054797948,0.6972121972906533,0.7165704710482219,0.7665341812400635,0.7908391851019377,0.7260521949011919,0.5006258487701416,0.7734577059745789,0.7689068123229281,0.6907680760570428,0.7119769874476987,0.7346661201371292,0.7787813960858886,depp_lstm_kim_cnn_dropout_cnn
0.8165282505974278,0.7555086402377041,0.779505988806946,0.7924062003309139,0.8244918244620049,0.7480728980550309,0.657700487926936,0.6852345833987133,0.708583131632843,0.763751987281399,0.7984929967340719,0.7190526474581385,0.4708569645881653,0.7988793849945068,0.7689068123229281,0.6907680760570428,0.7119769874476987,0.7346661201371292,0.7787813960858886,depp_lstm_kim_cnn_dropout_cnn
0.7759318756839712,0.7001954804910471,0.7243971965060934,0.7446168309988619,0.7832016301376671,0.7670886722139977,0.6749655948955335,0.7055808358177729,0.7282256563023646,0.7810015898251192,0.7519365519946297,0.7382410620003018,0.6850554943084717,0.6731573939323425,0.7655631843589679,0.6793845384038029,0.7028242677824268,0.7287971381726039,0.7722842880912765,bilstm_conv2d
0.7845399407198487,0.7108608960825709,0.7368586223128825,0.7547676504878771,0.7923860643109191,0.7679054571443157,0.6682096834730389,0.7059992677441289,0.7282628933159561,0.7797297297297298,0.7619040435658201,0.7380298687584854,0.6093282103538513,0.7018693685531616,0.7655631843589679,0.6793845384038029,0.7028242677824268,0.7287971381726039,0.7722842880912765,bilstm_conv2d
0.7827979082848636,0.7029791226835562,0.7305952194152413,0.7502344555395501,0.7917896724814871,0.7654551023533616,0.6545727511572627,0.6949108216956954,0.7209085831316328,0.7779809220985692,0.7581176790037788,0.7317393271986724,0.5822342038154602,0.7318463325500488,0.7655631843589679,0.6793845384038029,0.7028242677824268,0.7287971381726039,0.7722842880912765,bilstm_conv2d
0.7780503913191907,0.6832590507467354,0.7180945656153565,0.7405048415359805,0.7870185378460315,0.7630047475624074,0.6468159639684724,0.6841885035828233,0.7147830943958295,0.7752782193958665,0.749328712258921,0.726263388143008,0.5656442046165466,0.7434074878692627,0.7655631843589679,0.6793845384038029,0.7028242677824268,0.7287971381726039,0.7722842880912765,bilstm_conv2d
0.7859501574529316,0.706826178747361,0.7310921073277891,0.7525964642010244,0.7947219323095274,0.7646893664811885,0.6459401976729638,0.6896804226162456,0.7174083038540309,0.7771065182829888,0.7605878670397719,0.7287373661185699,0.5545948147773743,0.7407715320587158,0.7655631843589679,0.6793845384038029,0.7028242677824268,0.7287971381726039,0.7722842880912765,bilstm_conv2d
0.7133590915907053,0.5578231292517006,0.5781683142423767,0.6391641979991576,0.7258784354654341,0.7142273725049773,0.5567371450018767,0.5762330665829802,0.6383168869856638,0.7285373608903021,0.6556143037086762,0.6554382259767687,1.0960532426834106,1.076014518737793,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.7134420455161808,0.5570099304089452,0.5770241644437472,0.6386778336540856,0.7259579543760251,0.7142273725049773,0.5557362692355812,0.5754485067210628,0.6378514243157699,0.7286963434022258,0.6552352901245276,0.6550912656509278,1.0840831995010376,1.0774910449981692,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.7133814253398718,0.5557744937055282,0.5770699304356922,0.638482357075205,0.725888375329258,0.7143294706212671,0.5549856124108595,0.5755008107118573,0.6377955687953826,0.7288553259141495,0.6550636969098136,0.6550761804193694,1.0830459594726562,1.0775412321090698,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.7630070159877739,0.6322308233638283,0.6751137611799779,0.7099406821667182,0.77292381094379,0.7532033283985909,0.6237958213436757,0.6694910821695695,0.7013777695028859,0.7650238473767884,0.7218888830224542,0.7134560265500075,0.8534256815910339,0.7184286117553711,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.7972606061379524,0.7346938775510203,0.7550734871070662,0.7709363560838596,0.8057949406093137,0.7674204910919393,0.6773426748404854,0.7127987865474136,0.7320238316886986,0.7782988871224166,0.7775491963403505,0.7408055513652134,0.6595878005027771,0.6585495471954346,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.8191030128227625,0.7709281413714911,0.7861682096343952,0.7978004230671671,0.8294021171909944,0.7601715248353668,0.6763417990741899,0.7074637794863748,0.725991435486874,0.7727344992050873,0.8037954156327075,0.7348619701312415,0.5891523957252502,0.6799300312995911,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.8324139273259802,0.7918836500117287,0.805494534232962,0.8145695210125686,0.8419462253367129,0.7559855020674868,0.6673339171775303,0.7006642606830901,0.7192701545336065,0.7723370429252783,0.8197630127997224,0.7293407753809021,0.5431560277938843,0.7069432735443115,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.8489313301023843,0.8110876534521855,0.8219310633401329,0.8319064318775758,0.8565478852939715,0.7637194343764357,0.6722131865382209,0.702965636278048,0.7245578104636008,0.7804451510333863,0.8365810334814189,0.7351636747624075,0.5054939985275269,0.7390609383583069,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.8548019155975713,0.8217374306044257,0.8351312830168942,0.8407145134378512,0.86405248248099,0.7483026188166828,0.6451895408482422,0.6848161514723573,0.7063116738037609,0.7655802861685215,0.8451418378198988,0.7175592095338663,0.470038652420044,0.7942872047424316,0.7671201408918042,0.6906429822366775,0.7132845188284518,0.7336413772544342,0.7794944933048095,cnn_lstm
0.7206654181037371,0.5986394557823129,0.6407369632302945,0.6719577212085107,0.7296357039908553,0.14712338557353616,0.2350806956086576,0.22773157591924265,0.19015080990504565,0.14181240063593006,0.6828995104879282,0.18097752300497816,0.8431614498287785,1.779435045010335,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7236070919225209,0.6077253890061772,0.6436136827239919,0.6753948510538282,0.7342676805327766,0.13778140793302365,0.2438383585637433,0.2325435430723364,0.1876373114876187,0.1363275039745628,0.6865633084680308,0.177900135767084,0.8286544849024546,1.7518208178774268,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7242451990415633,0.6039878020173587,0.6447055285318269,0.6753413277048489,0.7357685999701803,0.1472765327479708,0.24083573126485674,0.2328050630263089,0.1915844349283188,0.14753577106518284,0.6868046703524637,0.1832252225071655,0.8260770866855921,1.7251512470392647,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7251513111506029,0.6059895222456799,0.6466407761912234,0.6769958973189456,0.7357387803787087,0.13387615498494052,0.2379582134367572,0.230189863486584,0.18411841370322102,0.13187599364069952,0.6881397032757334,0.17420425403529946,0.8236960508648493,1.815915307483157,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.725381029713458,0.6110876534521855,0.6447774465191695,0.6768911777231167,0.7373092788628796,0.14995660830057686,0.2384586513199049,0.23175898321041896,0.19272016384285984,0.14793322734499206,0.6883527805643342,0.1842208477900136,0.8212296330733189,1.7811143163548473,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7260989002223803,0.6088826335131754,0.6458235263350594,0.6771983552042149,0.7384225436111526,0.13208943794986985,0.23620668084574006,0.2303467754589675,0.18253584062558187,0.1321939586645469,0.6888128766565345,0.1729823502790768,0.8199452047297393,1.7814921195902882,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7260638043308331,0.6101806239737274,0.6453004864271144,0.6773635794554116,0.7376372943690671,0.1377558834039512,0.2279494557738021,0.22752235995606465,0.1833736734313908,0.13672496025437206,0.6887977915387574,0.17452104389802384,0.8196797747610849,1.7952698050318538,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7263860484259493,0.6082101806239737,0.6467192321774151,0.6777801307365976,0.7377665125987772,0.1294348869263362,0.22844989365694984,0.2297714315602281,0.17989201266058466,0.12941176470588234,0.6891598343654068,0.1703122642932569,0.8179845159233307,1.801749774848172,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
0.7260957096867852,0.6111502072093206,0.6465884722004289,0.6779639718048306,0.7377466328711296,0.1479912195619991,0.23433003878393596,0.232072807155186,0.1918450940234593,0.14340222575516692,0.689305028624011,0.18265198370794988,0.8178001204397688,1.7753456264849334,0.5564460552847188,0.5298974230673005,0.5631799163179916,0.5469332240274258,0.5902860312178115,roberta_finetune
